Date_________JDUT, , , R.A.___(ICRF), DEC____(ICRF),  dRA*cosD, d(DEC)/dt,    APmag,  S-brt,                r,       rdot,             delta,     deldot,  1-way_down_LT,
*************************************************************************************************************************************************************************
$$SOE
2447725.500000000, , ,  68.814450394,  18.120390675,  54.04248,  10.67294,    9.276,  6.961,   2.780803592584, -1.3890845,  3.39266040923665,-17.6947782,    28.21589624,
2447730.500000000, , ,  70.700041775,  18.461970789,  53.33378,  9.932602,    9.267,  6.983,   2.776787237438, -1.3923256,  3.34037428467409,-18.5144525,    27.78104580,
2447735.500000000, , ,  72.562575359,  18.779146710,  52.52053,  9.208823,    9.254,  7.004,   2.772762207972, -1.3950836,  3.28575349900280,-19.3105740,    27.32677858,
2447740.500000000, , ,  74.397540156,  19.072585834,  51.57694,  8.509292,    9.238,  7.024,   2.768729906100, -1.3973540,  3.22888617901255,-20.0669084,    26.85382750,
2447745.500000000, , ,  76.200008176,  19.343287613,  50.50526,  7.844817,    9.218,  7.041,   2.764691747093, -1.3991323,  3.16991267023655,-20.7679688,    26.36335978,
2447750.500000000, , ,  77.965310337,  19.592556128,  49.31420,  7.222513,    9.193,  7.057,   2.760649159686, -1.4004138,  3.10899836798643,-21.4114294,    25.85675098,
2447755.500000000, , ,  79.688980037,  19.821884616,  48.00634,  6.646692,    9.165,  7.072,   2.756603586050, -1.4011938,  3.04630402676659,-22.0023694,    25.33533804,
2447760.500000000, , ,  81.366367842,  20.032863522,  46.56377,  6.119398,    9.133,  7.084,   2.752556481563, -1.4014679,  2.98196534905751,-22.5516064,    24.80024957,
2447765.500000000, , ,  82.991634500,  20.227203478,  44.94322,  5.647181,    9.097,  7.095,   2.748509314556, -1.4012315,  2.91610574874306,-23.0523712,    24.25251198,
2447770.500000000, , ,  84.557753170,  20.406949597,  43.12659,  5.242107,    9.057,  7.104,   2.744463566176, -1.4004804,  2.84889680159502,-23.4830399,    23.69355221,
2447775.500000000, , ,  86.057540496,  20.574512653,  41.11803,  4.913374,    9.012,  7.111,   2.740420729903, -1.3992104,  2.78056157084008,-23.8314693,    23.12522543,
2447780.500000000, , ,  87.484002606,  20.732544030,  38.92119,  4.666359,    8.963,  7.115,   2.736382310809, -1.3974178,  2.71134223071709,-24.0955635,    22.54954573,
2447785.500000000, , ,  88.830171871,  20.883828906,  36.53119,  4.503820,    8.909,  7.118,   2.732349824771, -1.3950990,  2.64147667186274,-24.2807324,    21.96849159,
2447790.500000000, , ,  90.088372173,  21.031233869,  33.90793,  4.429381,    8.851,  7.117,   2.728324797574, -1.3922505,  2.57118171023368,-24.3917466,    21.38386623,
2447795.500000000, , ,  91.249161683,  21.177868872,  31.00622,  4.453352,    8.787,  7.114,   2.724308764164, -1.3888695,  2.50069703076202,-24.4073684,    20.79766302,
2447800.500000000, , ,  92.302253750,  21.327166322,  27.82242,  4.583155,    8.719,  7.108,   2.720303267969, -1.3849531,  2.43033409694172,-24.3046884,    20.21247234,
2447805.500000000, , ,  93.237547291,  21.482692211,  24.36699,  4.819592,    8.645,  7.099,   2.716309860632, -1.3804986,  2.36045302565024,-24.0725294,    19.63128920,
2447810.500000000, , ,  94.045313232,  21.647952335,  20.65058,  5.158383,    8.566,  7.085,   2.712330103314, -1.3755022,  2.29143382839462,-23.7078803,    19.05727404,
2447815.500000000, , ,  94.715996837,  21.826237981,  16.66915,  5.591639,    8.482,  7.068,   2.708365568268, -1.3699601,  2.22365377676499,-23.2152193,    18.49356454,
2447820.500000000, , ,  95.239122712,  22.020613027,  12.38247,  6.114604,    8.393,  7.047,   2.704417837502, -1.3638695,  2.15748777595173,-22.5855024,    17.94327869,
2447825.500000000, , ,  95.603208195,  22.233980159,  7.794152,  6.719443,    8.299,  7.021,   2.700488499545, -1.3572288,  2.09337564854782,-21.7881859,    17.41007438,
2447830.500000000, , ,  95.797889654,  22.468761406,  2.960514,  7.385329,    8.200,  6.989,   2.696579147071, -1.3500368,  2.03183209655380,-20.8045362,    16.89823227,
2447835.500000000, , ,  95.815121234,  22.726508948,  -2.04090,  8.081502,    8.095,  6.951,   2.692691375863, -1.3422926,  1.97340689758850,-19.6282494,    16.41232471,
2447840.500000000, , ,  95.649766051,  23.007618130,  -7.12177,  8.770065,    7.986,  6.907,   2.688826784281, -1.3339953,  1.91865227681176,-18.2639526,    15.95694441,
2447845.500000000, , ,  95.299527058,  23.311177255,  -12.2123,  9.412156,    7.873,  6.855,   2.684986972676, -1.3251443,  1.86809611864599,-16.7207877,    15.53648166,
2447850.500000000, , ,  94.764334411,  23.635037537,  -17.2349,  9.971401,    7.755,  6.794,   2.681173542859, -1.3157392,  1.82226692398720,-14.9864512,    15.15533187,
2447855.500000000, , ,  94.048563671,  23.975719061,  -22.0173,  10.40383,    7.632,  6.724,   2.677388097524, -1.3057798,  1.78173811228672,-13.0501466,    14.81826403,
2447860.500000000, , ,  93.163754146,  24.328235569,  -26.3484,  10.66574,    7.505,  6.643,   2.673632239158, -1.2952664,  1.74707953292202,-10.9243365,    14.53001741,
2447865.500000000, , ,  92.129327439,  24.686295228,  -30.0170,  10.72441,    7.372,  6.548,   2.669907568859, -1.2841995,  1.71879878421124, -8.6394363,    14.29481360,
2447870.500000000, , ,  90.972019727,  25.042816630,  -32.8548,  10.56690,    7.231,  6.436,   2.666215685116, -1.2725799,  1.69729307044572, -6.2397890,    14.11595603,
2447875.500000000, , ,  89.723659558,  25.390697377,  -34.7662,  10.20516,    7.073,  6.298,   2.662558182647, -1.2604091,  1.68283473921221, -3.7625479,    13.99570975,
2447880.500000000, , ,  88.419753531,  25.723548989,  -35.6498,  9.668354,    6.920,  6.154,   2.658936651323, -1.2476887,  1.67561779625969, -1.2289310,    13.93568827,
2447885.500000000, , ,  87.100278282,  26.036166125,  -35.4039,  8.998845,    7.047,  6.281,   2.655352674670, -1.2344211,  1.67575382063059,  1.3217539,    13.93681955,
2447890.500000000, , ,  85.808037900,  26.324979226,  -34.0036,  8.251814,    7.193,  6.416,   2.651807828226, -1.2206090,  1.68321688029029,  3.8360985,    13.99888792,
2447895.500000000, , ,  84.585395713,  26.588365392,  -31.5201,  7.487174,    7.323,  6.525,   2.648303670950, -1.2062550,  1.69781761301452,  6.2554564,    14.12031852,
2447900.500000000, , ,  83.470315350,  26.826651957,  -28.1299,  6.760149,    7.445,  6.616,   2.644841779045, -1.1913609,  1.71920778229123,  8.5329129,    14.29821513,
2447905.500000000, , ,  82.493434045,  27.041796076,  -24.0368,  6.111625,    7.561,  6.694,   2.641423698847, -1.1759288,  1.74694774374416, 10.6524654,    14.52892135,
2447910.500000000, , ,  81.678870842,  27.236830419,  -19.3892,  5.564974,    7.673,  6.761,   2.638050977649, -1.1599616,  1.78057254789293, 12.6059989,    14.80857032,
2447915.500000000, , ,  81.045473771,  27.415308993,  -14.3315,  5.128258,    7.781,  6.818,   2.634725151832, -1.1434637,  1.81957690753003, 14.3748964,    15.13295969,
2447920.500000000, , ,  80.606403610,  27.580829404,  -9.02025,  4.796144,    7.885,  6.866,   2.631447744352, -1.1264398,  1.86339986564616, 15.9399337,    15.49742412,
2447925.500000000, , ,  80.368620677,  27.736631780,  -3.63021,  4.552658,    7.985,  6.907,   2.628220263546, -1.1088953,  1.91142845350227, 17.2866697,    15.89686570,
2447930.500000000, , ,  80.332390569,  27.885299918,  1.672636,  4.374852,    8.080,  6.941,   2.625044202464, -1.0908355,  1.96304022568342, 18.4255839,    16.32610772,
2447935.500000000, , ,  80.493101638,  28.028609679,  6.803912,  4.237729,    8.171,  6.969,   2.621921038276, -1.0722662,  2.01767361858437, 19.3831863,    16.78047980,
2447940.500000000, , ,  80.844209427,  28.167517927,  11.73606,  4.117300,    8.257,  6.992,   2.618852231314, -1.0531935,  2.07482948276261, 20.1735729,    17.25583063,
2447945.500000000, , ,  81.378205230,  28.302212391,  16.44466,  3.991486,    8.338,  7.009,   2.615839223900, -1.0336239,  2.13403126669029, 20.8003293,    17.74819685,
2447950.500000000, , ,  82.086544982,  28.432192249,  20.89952,  3.841197,    8.414,  7.022,   2.612883439205, -1.0135642,  2.19480560497477, 21.2621809,    18.25364161,
2447955.500000000, , ,  82.959036190,  28.556380793,  25.04815,  3.650934,    8.485,  7.031,   2.609986280134, -0.9930217,  2.25668074254982, 21.5661220,    18.76824144,
2447960.500000000, , ,  83.983797046,  28.673252211,  28.87041,  3.409070,    8.551,  7.037,   2.607149128330, -0.9720041,  2.31923982044648, 21.7410777,    19.28852942,
2447965.500000000, , ,  85.149185174,  28.780946961,  32.39724,  3.107134,    8.611,  7.039,   2.604373342958, -0.9505195,  2.38214835030002, 21.8105599,    19.81172371,
2447970.500000000, , ,  86.444841094,  28.877364748,  35.66352,  2.739106,    8.667,  7.038,   2.601660259082, -0.9285766,  2.44511588551389, 21.7824144,    20.33540873,
2447975.500000000, , ,  87.861379361,  28.960248332,  38.69069,  2.301611,    8.718,  7.034,   2.599011185801, -0.9061848,  2.50786201467992, 21.6566869,    20.85725238,
2447980.500000000, , ,  89.389762630,  29.027278712,  41.47703,  1.794667,    8.765,  7.028,   2.596427404514, -0.8833538,  2.57009829242729, 21.4291554,    21.37485571,
2447985.500000000, , ,  91.020261373,  29.076199316,  44.00236,  1.221264,    8.806,  7.019,   2.593910168606, -0.8600932,  2.63154409425985, 21.1138633,    21.88588487,
2447990.500000000, , ,  92.742984236,  29.104848487,  46.28828,  0.583732,    8.844,  7.009,   2.591460705374, -0.8364118,  2.69198501777833, 20.7364008,    22.38855670,
2447995.500000000, , ,  94.549255237,  29.111123431,  48.37429,  -0.11628,    8.877,  6.996,   2.589080217144, -0.8123183,  2.75126099597374, 20.3077562,    22.88153998,
2448000.500000000, , ,  96.431646401,  29.092993331,  50.28966,  -0.87607,    8.906,  6.981,   2.586769879099, -0.7878230,  2.80922610012233, 19.8280339,    23.36362105,
2448005.500000000, , ,  98.383501723,  29.048546892,  52.04943,  -1.69079,    8.931,  6.965,   2.584530836013, -0.7629366,  2.86572535513698, 19.2910055,    23.83351102,
2448010.500000000, , , 100.398171892,  28.976099067,  53.64081,  -2.55142,    8.952,  6.947,   2.582364200155, -0.7376708,  2.92058289114604, 18.6921438,    24.28974724,
2448015.500000000, , , 102.468292759,  28.874292731,  55.05476,  -3.44928,    8.970,  6.928,   2.580271050302, -0.7120372,  2.97364385590222, 18.0510555,    24.73104183,
2448020.500000000, , , 104.586902247,  28.741959894,  56.31969,  -4.38093,    8.984,  6.907,   2.578252431078, -0.6860480,  3.02481491402985, 17.3846057,    25.15661854,
2448025.500000000, , , 106.748167613,  28.578028317,  57.46417,  -5.34354,    8.994,  6.884,   2.576309352136, -0.6597153,  3.07402899668560, 16.6954612,    25.56591958,
2448030.500000000, , , 108.947139689,  28.381543745,  58.50715,  -6.33272,    9.001,  6.860,   2.574442787347, -0.6330517,  3.12121498022557, 15.9786930,    25.95835344,
2448035.500000000, , , 111.179311828,  28.151743780,  59.45166,  -7.34051,    9.005,  6.835,   2.572653673995, -0.6060699,  3.16627887124712, 15.2240040,    26.33313840,
2448040.500000000, , , 113.439806882,  27.888227714,  60.27740,  -8.35415,    9.006,  6.809,   2.570942912016, -0.5787832,  3.20910631594306, 14.4326198,    26.68932339,
2448045.500000000, , , 115.723283595,  27.590946778,  60.98777,  -9.36725,    9.003,  6.781,   2.569311363320, -0.5512047,  3.24962141790093, 13.6254786,    27.02627722,
2448050.500000000, , , 118.025125679,  27.259936773,  61.60848,  -10.3791,    8.997,  6.751,   2.567759850951, -0.5233482,  3.28779475128108, 12.8110847,    27.34375515,
2448055.500000000, , , 120.341651795,  26.895269813,  62.16011,  -11.3882,    8.988,  6.721,   2.566289158054, -0.4952277,  3.32360433015256, 11.9875260,    27.64157434,
2448060.500000000, , , 122.669853658,  26.497105887,  62.65441,  -12.3901,    8.976,  6.689,   2.564900026635, -0.4668576,  3.35701233296382, 11.1458272,    27.91942023,
2448065.500000000, , , 125.006886800,  26.065838734,  63.08344,  -13.3746,    8.960,  6.655,   2.563593155978, -0.4382531,  3.38794950810385, 10.2755200,    28.17671687,
2448070.500000000, , , 127.349364724,  25.602281956,  63.42910,  -14.3295,    8.942,  6.620,   2.562369201215, -0.4094295,  3.41634069141934,  9.3861922,    28.41283914,
2448075.500000000, , , 129.693839170,  25.107461126,  63.70363,  -15.2541,    8.920,  6.584,   2.561228773593, -0.3804017,  3.44215891264672,  8.4950814,    28.62756274,
2448080.500000000, , , 132.037657898,  24.582350975,  63.92769,  -16.1505,    8.895,  6.546,   2.560172442898, -0.3511838,  3.46540582375143,  7.6051662,    28.82090140,
2448085.500000000, , , 134.378928464,  24.027889582,  64.11738,  -17.0189,    8.868,  6.506,   2.559200738856, -0.3217896,  3.48607948145171,  6.7113695,    28.99283897,
2448090.500000000, , , 136.716250624,  23.445077291,  64.27708,  -17.8540,    8.836,  6.465,   2.558314149550, -0.2922341,  3.50415191230849,  5.8014218,    29.14314279,
2448095.500000000, , , 139.048073041,  22.835218562,  64.39034,  -18.6436,    8.802,  6.423,   2.557513119112, -0.2625327,  3.51956398467785,  4.8698630,    29.27132109,
2448100.500000000, , , 141.372313065,  22.199992394,  64.44699,  -19.3806,    8.765,  6.379,   2.556798046430, -0.2327013,  3.53227236587460,  3.9321329,    29.37701347,
2448105.500000000, , , 143.687111302,  21.541094640,  64.46171,  -20.0690,    8.727,  6.334,   2.556169284596, -0.2027557,  3.54227962144430,  2.9997813,    29.46024128,
2448110.500000000, , , 145.991292485,  20.860080271,  64.45078,  -20.7127,    8.688,  6.292,   2.555627140623, -0.1727120,  3.54960316979254,  2.0729102,    29.52114937,
2448115.500000000, , , 148.284285430,  20.158412915,  64.42684,  -21.3125,    8.653,  6.254,   2.555171875272, -0.1425863,  3.55424916965649,  1.1430833,    29.55978898,
2448120.500000000, , , 150.565756379,  19.437659761,  64.38450,  -21.8603,    8.629,  6.229,   2.554803702929, -0.1123945,  3.55618902196188,  0.1972768,    29.57592224,
2448125.500000000, , , 152.834905429,  18.699770114,  64.30367,  -22.3441,    8.624,  6.225,   2.554522791536, -0.0821528,  3.55537567205973, -0.7612990,    29.56915781,
2448130.500000000, , , 155.090527255,  17.946922478,  64.18188,  -22.7634,    8.641,  6.244,   2.554329262547, -0.0518772,  3.55179612501963, -1.7162797,    29.53938763,
2448135.500000000, , , 157.331730723,  17.181166646,  64.03205,  -23.1242,    8.671,  6.278,   2.554223190861, -0.0215841,  3.54547376522255, -2.6606245,    29.48680616,
2448140.500000000, , , 159.558149133,  16.404369414,  63.86779,  -23.4313,    8.708,  6.319,   2.554204604762,  0.0087107,  3.53643888230236, -3.5959433,    29.41166533,
2448145.500000000, , , 161.769873975,  15.618297431,  63.69670,  -23.6840,    8.745,  6.363,   2.554273485740,  0.0389906,  3.52470241292600, -4.5344538,    29.31405609,
2448150.500000000, , , 163.966881386,  14.824948477,  63.50204,  -23.8702,    8.781,  6.407,   2.554429768020,  0.0692393,  3.51023780832710, -5.4850928,    29.19375765,
2448155.500000000, , , 166.148462651,  14.026710446,  63.26538,  -23.9819,    8.814,  6.450,   2.554673337552,  0.0994399,  3.49302270290296, -6.4365706,    29.05058398,
2448160.500000000, , , 168.313650791,  13.226017409,  62.98834,  -24.0231,    8.845,  6.492,   2.555004031102,  0.1295752,  3.47307681322734, -7.3749039,    28.88469907,
2448165.500000000, , , 170.461752151,  12.425103816,  62.68101,  -24.0005,    8.872,  6.532,   2.555421637412,  0.1596293,  3.45044674237920, -8.2954242,    28.69649051,
2448170.500000000, , , 172.592471642,  11.626001038,  62.35553,  -23.9193,    8.896,  6.571,   2.555925900629,  0.1895872,  3.42518135245744, -9.2018686,    28.48636467,
2448175.500000000, , , 174.705787833,  10.830705665,  62.01018,  -23.7738,    8.916,  6.608,   2.556516522338,  0.2194342,  3.39730072044908,-10.1089823,    28.25448853,
2448180.500000000, , , 176.801134341,  10.041599877,  61.61852,  -23.5506,    8.934,  6.643,   2.557193160890,  0.2491551,  3.36679650578881,-11.0168878,    28.00079271,
2448185.500000000, , , 178.877178525,   9.261342641,  61.16623,  -23.2477,    8.948,  6.677,   2.557955430188,  0.2787343,  3.33368804455044,-11.9101241,    27.72543803,
2448190.500000000, , , 180.932415542,   8.492483758,  60.65542,  -22.8717,    8.959,  6.709,   2.558802899250,  0.3081564,  3.29803594704235,-12.7774640,    27.42892858,
2448195.500000000, , , 182.965521839,   7.737337411,  60.09398,  -22.4299,    8.967,  6.740,   2.559735092416,  0.3374060,  3.25992178411798,-13.6153419,    27.11194275,
2448200.500000000, , , 184.975483301,   6.998007407,  59.49164,  -21.9260,    8.971,  6.770,   2.560751489846,  0.3664678,  3.21942407851339,-14.4309177,    26.77513361,
2448205.500000000, , , 186.961242907,   6.276713607,  58.83160,  -21.3482,    8.972,  6.798,   2.561851528162,  0.3953270,  3.17658539566756,-15.2372388,    26.41885515,
2448210.500000000, , , 188.920756451,   5.576126532,  58.08217,  -20.6868,    8.970,  6.825,   2.563034601074,  0.4239687,  3.13144167102107,-16.0244409,    26.04340624,
2448215.500000000, , , 190.851226916,   4.898987393,  57.23208,  -19.9456,    8.964,  6.850,   2.564300060016,  0.4523785,  3.08407229507964,-16.7765612,    25.64944715,
2448220.500000000, , , 192.749682339,   4.247811644,  56.28187,  -19.1333,    8.955,  6.874,   2.565647214869,  0.4805422,  3.03459413689969,-17.4839735,    25.23794986,
2448225.500000000, , , 194.613247326,   3.624832213,  55.23837,  -18.2578,    8.943,  6.897,   2.567075334761,  0.5084457,  2.98314166363519,-18.1444829,    24.81003268,
2448230.500000000, , , 196.439242332,   3.032103426,  54.10370,  -17.3188,    8.926,  6.917,   2.568583648876,  0.5360755,  2.92983787358885,-18.7690330,    24.36671858,
2448235.500000000, , , 198.224417479,   2.471984695,  52.84231,  -16.3013,    8.907,  6.937,   2.570171347122,  0.5634179,  2.87477227360163,-19.3630131,    23.90875195,
